customerID,Segment,BusinessName,tenure,MonthlyCharges,PredictedChurnProbability
6671-NGWON,4,"New, Low-Spend, High-Risk",7,20.35,0.17223295950253698
0595-ITUDF,1,"Established, High-Spend, Low-Risk",64,91.8,0.12226975817795091
6996-KNSML,2,"New, High-Spend, High-Risk",1,74.9,0.6323925186618727
1955-IBMMB,3,"Established, Low-Spend, Low-Risk",59,20.2,0.004531372279888291
0096-BXERS,4,"New, Low-Spend, High-Risk",6,50.35,0.45675139358688505
3806-YAZOV,4,"New, Low-Spend, High-Risk",3,18.8,0.2037158293157907
7998-ZLXWN,4,"New, Low-Spend, High-Risk",15,20.45,0.1289091546784836
6253-WRFHY,4,"New, Low-Spend, High-Risk",13,64.75,0.24039501638207023
9133-AYJZG,2,"New, High-Spend, High-Risk",23,98.7,0.6592812715242079
2675-OTVVJ,2,"New, High-Spend, High-Risk",31,89.45,0.5059318758324027
8680-CGLTP,3,"Established, Low-Spend, Low-Risk",29,58.75,0.040774148212568424
8430-TWCBX,3,"Established, Low-Spend, Low-Risk",49,20.7,0.014237190037029375
5018-GWURO,1,"Established, High-Spend, Low-Risk",56,85.6,0.36845747349108304
6741-QRLUP,1,"Established, High-Spend, Low-Risk",63,80.3,0.012539946428791592
4737-HOBAX,1,"Established, High-Spend, Low-Risk",63,79.8,0.03292313932419805
0537-QYZZN,2,"New, High-Spend, High-Risk",24,79.85,0.4091222836308309
3340-QBBFM,3,"Established, Low-Spend, Low-Risk",36,54.1,0.06621645246736196
1704-NRWYE,2,"New, High-Spend, High-Risk",9,80.85,0.6907377684991195
2592-SEIFQ,4,"New, Low-Spend, High-Risk",3,24.75,0.5510046301521334
8200-KLNYW,1,"Established, High-Spend, Low-Risk",21,80.9,0.10898958995808891
3372-CDXFJ,4,"New, Low-Spend, High-Risk",13,24.5,0.07724420043216729
4781-ZXYGU,4,"New, Low-Spend, High-Risk",1,20.15,0.1814430454667355
7632-YUTXB,4,"New, Low-Spend, High-Risk",25,20.05,0.033048971491328676
2718-YSKCS,3,"Established, Low-Spend, Low-Risk",71,19.6,0.0020825928509951037
9896-UYMIE,1,"Established, High-Spend, Low-Risk",66,114.3,0.10706269295026702
0853-NWIFK,1,"Established, High-Spend, Low-Risk",45,100.3,0.17664554559814466
8212-CRQXP,2,"New, High-Spend, High-Risk",22,80.0,0.5494439415277006
6980-CDGFC,3,"Established, Low-Spend, Low-Risk",67,20.85,0.006146213419796644
7691-XVTZH,1,"Established, High-Spend, Low-Risk",68,89.95,0.083374021281005
2520-SGTTA,4,"New, Low-Spend, High-Risk",0,20.0,0.06897847235997058
7481-ATQQS,1,"Established, High-Spend, Low-Risk",49,90.85,0.4545954731928524
2277-VWCNI,2,"New, High-Spend, High-Risk",4,48.75,0.5225472991271664
1088-CNNKB,1,"Established, High-Spend, Low-Risk",63,80.0,0.02559377972040439
8642-GVWRF,2,"New, High-Spend, High-Risk",2,79.7,0.590563229064423
1930-BZLHI,4,"New, Low-Spend, High-Risk",21,20.35,0.04906495622750638
3400-ESFUW,3,"Established, Low-Spend, Low-Risk",55,57.55,0.006273792239776635
5868-YTYKS,4,"New, Low-Spend, High-Risk",1,20.25,0.17733220972252603
3525-DVKFN,4,"New, Low-Spend, High-Risk",17,19.4,0.030860332420884238
1482-OXZSY,2,"New, High-Spend, High-Risk",30,100.4,0.533952162768437
0377-JBKKT,4,"New, Low-Spend, High-Risk",22,57.95,0.08693543072694108
5778-BVOFB,4,"New, Low-Spend, High-Risk",9,59.5,0.32524810037734175
3373-YZZYM,4,"New, Low-Spend, High-Risk",1,19.2,0.18368710515365802
2057-ZBLPD,2,"New, High-Spend, High-Risk",21,86.5,0.6315051452396321
0228-MAUWC,4,"New, Low-Spend, High-Risk",19,59.55,0.24417271373900612
5502-RLUYV,1,"Established, High-Spend, Low-Risk",69,103.95,0.3005304129676379
0023-HGHWL,4,"New, Low-Spend, High-Risk",1,25.1,0.6185100678743849
7663-YJHSN,1,"Established, High-Spend, Low-Risk",72,103.95,0.03525378599868431
4915-BFSXL,1,"Established, High-Spend, Low-Risk",70,68.95,0.012905550854481305
3086-RUCRN,1,"Established, High-Spend, Low-Risk",66,103.1,0.14080591183835797
5215-LNLDJ,4,"New, Low-Spend, High-Risk",7,24.7,0.446606333001118
7576-JMYWV,1,"Established, High-Spend, Low-Risk",46,110.2,0.29584768693468727
9039-RBEEE,3,"Established, Low-Spend, Low-Risk",39,48.95,0.12004438147192456
0257-KXZGU,4,"New, Low-Spend, High-Risk",32,62.45,0.1628928859346243
1307-ATKGB,2,"New, High-Spend, High-Risk",24,89.55,0.4851026360551449
8417-FMLZI,2,"New, High-Spend, High-Risk",6,83.55,0.5831173970245606
3714-XPXBW,1,"Established, High-Spend, Low-Risk",37,78.9,0.11787675366648195
1850-AKQEP,4,"New, Low-Spend, High-Risk",8,20.35,0.13519638121044444
2824-DXNKN,1,"Established, High-Spend, Low-Risk",72,71.45,0.01151163674236769
5227-JSCFE,3,"Established, Low-Spend, Low-Risk",71,46.35,0.007466402272349
0848-ZGQIJ,2,"New, High-Spend, High-Risk",16,94.65,0.6337555278243948
3621-CHYVB,3,"Established, Low-Spend, Low-Risk",57,49.9,0.0685309764747371
8042-RNLKO,3,"Established, Low-Spend, Low-Risk",66,25.45,0.009402287141831391
1792-UXAFY,2,"New, High-Spend, High-Risk",17,89.15,0.5870009971239937
5372-FBKBN,4,"New, Low-Spend, High-Risk",21,20.75,0.07795623515445126
0420-TXVSG,1,"Established, High-Spend, Low-Risk",66,66.1,0.011333391504709559
6217-TOWGS,2,"New, High-Spend, High-Risk",17,75.4,0.4658428204827109
0515-YPMCW,2,"New, High-Spend, High-Risk",1,70.45,0.5868340153736594
0378-XSZPU,3,"Established, Low-Spend, Low-Risk",58,60.3,0.020459765371702264
1045-LTCYT,4,"New, Low-Spend, High-Risk",8,21.05,0.13480072575247323
1544-JJMYL,4,"New, Low-Spend, High-Risk",27,69.35,0.06797954714735456
4636-JGAAI,2,"New, High-Spend, High-Risk",34,88.85,0.5035674896438113
6874-SGLHU,2,"New, High-Spend, High-Risk",30,97.0,0.34614836778801894
5951-AOFIH,4,"New, Low-Spend, High-Risk",33,66.4,0.1952128064932454
4729-XKASR,4,"New, Low-Spend, High-Risk",1,24.75,0.5112746207944888
3059-NGMXB,4,"New, Low-Spend, High-Risk",14,69.2,0.25983785673703585
8652-YHIYU,2,"New, High-Spend, High-Risk",16,79.5,0.267255057074707
5278-PNYOX,1,"Established, High-Spend, Low-Risk",49,100.65,0.1038532833139051
5449-FIBXJ,2,"New, High-Spend, High-Risk",19,103.3,0.5754011399143052
3486-HOOGQ,1,"Established, High-Spend, Low-Risk",70,79.7,0.008496154067420726
5061-PBXFW,3,"Established, Low-Spend, Low-Risk",32,61.4,0.057549125179135976
8630-FJLIB,2,"New, High-Spend, High-Risk",18,69.8,0.49737878994972334
3891-NLXJB,3,"Established, Low-Spend, Low-Risk",37,40.55,0.023267530157046572
4749-OJKQU,2,"New, High-Spend, High-Risk",4,75.65,0.6890125781510417
0577-WHMEV,2,"New, High-Spend, High-Risk",16,90.7,0.43418224062837607
5453-AXEPF,2,"New, High-Spend, High-Risk",17,80.5,0.5557497258474745
3639-XJHKQ,4,"New, Low-Spend, High-Risk",19,60.6,0.12794512262890184
3716-LRGXK,1,"Established, High-Spend, Low-Risk",60,101.15,0.15255995776419817
2263-SFSQZ,3,"Established, Low-Spend, Low-Risk",51,24.95,0.007430520374956587
9950-MTGYX,3,"Established, Low-Spend, Low-Risk",28,20.3,0.014715089452844967
3397-AVTKU,3,"Established, Low-Spend, Low-Risk",43,60.0,0.038314921501790895
4825-FUREZ,3,"Established, Low-Spend, Low-Risk",42,20.25,0.010106550740602332
9837-BMCLM,2,"New, High-Spend, High-Risk",3,78.5,0.701377487098997
2672-OJQZP,4,"New, Low-Spend, High-Risk",1,44.75,0.42465702719907905
0137-UDEUO,4,"New, Low-Spend, High-Risk",3,19.85,0.2012621496306248
3134-DSHVC,1,"Established, High-Spend, Low-Risk",63,98.0,0.060834106358149884
6161-UUUTA,2,"New, High-Spend, High-Risk",3,79.9,0.7364265562268797
7821-DPRQE,1,"Established, High-Spend, Low-Risk",68,107.7,0.20293619748875075
6543-XRMYR,2,"New, High-Spend, High-Risk",30,99.7,0.6537551882917615
2001-EWBQU,1,"Established, High-Spend, Low-Risk",60,104.7,0.13637642043115486
4925-LMHOK,4,"New, Low-Spend, High-Risk",15,58.6,0.2551624208949838
1608-GMEWB,2,"New, High-Spend, High-Risk",45,93.9,0.5837603775955491
6695-AMZUF,1,"Established, High-Spend, Low-Risk",70,86.45,0.010639432946185785
1455-UGQVH,2,"New, High-Spend, High-Risk",10,98.5,0.770868593980458
8410-BGQXN,4,"New, Low-Spend, High-Risk",4,19.4,0.19699828135651562
8280-MQRQN,4,"New, Low-Spend, High-Risk",1,50.45,0.4077539576503525
1619-YWUBB,3,"Established, Low-Spend, Low-Risk",68,24.95,0.004373029630817823
7611-YKYTC,2,"New, High-Spend, High-Risk",22,75.0,0.3036416513325539
2037-SGXHH,2,"New, High-Spend, High-Risk",38,94.65,0.4103771349856503
3178-FESZO,2,"New, High-Spend, High-Risk",1,100.25,0.7838988245398122
0365-GXEZS,2,"New, High-Spend, High-Risk",18,78.2,0.40871462430911676
0082-OQIQY,2,"New, High-Spend, High-Risk",29,94.2,0.4719213369932023
6087-MVHJH,2,"New, High-Spend, High-Risk",16,88.45,0.6619149382686744
4603-JANFB,2,"New, High-Spend, High-Risk",1,69.85,0.6483955831250859
3018-TFTSU,2,"New, High-Spend, High-Risk",12,81.7,0.41605150339644287
3606-SBKRY,4,"New, Low-Spend, High-Risk",31,50.05,0.2375149338763028
4806-KEXQR,2,"New, High-Spend, High-Risk",4,79.9,0.6861073724286006
0667-NSRGI,1,"Established, High-Spend, Low-Risk",48,69.55,0.07057099817408428
7083-YNSKY,4,"New, Low-Spend, High-Risk",15,25.4,0.16617067458933305
6893-ODYYE,1,"Established, High-Spend, Low-Risk",50,90.1,0.05783965514893254
8242-JSVBO,4,"New, Low-Spend, High-Risk",7,44.65,0.36920182968807946
2479-BRAMR,1,"Established, High-Spend, Low-Risk",41,83.75,0.3285406494720866
9541-ZPSEA,1,"Established, High-Spend, Low-Risk",68,80.35,0.02104043420772741
2665-NPTGL,2,"New, High-Spend, High-Risk",26,98.1,0.7124336184428351
1139-WUOAH,3,"Established, Low-Spend, Low-Risk",57,53.35,0.038863579746056386
4693-VWVBO,4,"New, Low-Spend, High-Risk",3,19.55,0.2019442800127649
7434-SHXLS,4,"New, Low-Spend, High-Risk",1,20.9,0.21358892187530162
6937-GCDGQ,4,"New, Low-Spend, High-Risk",19,48.95,0.07937623500349218
0988-JRWWP,2,"New, High-Spend, High-Risk",3,54.2,0.4772819197839003
5075-JSDKI,3,"Established, Low-Spend, Low-Risk",59,24.45,0.0065752952720202545
7908-QCBCA,2,"New, High-Spend, High-Risk",1,69.4,0.6536780414930033
8644-XYTSV,3,"Established, Low-Spend, Low-Risk",42,40.15,0.16769028899272925
6711-FLDFB,2,"New, High-Spend, High-Risk",7,74.9,0.6697186190329175
3873-WOSBC,3,"Established, Low-Spend, Low-Risk",67,25.6,0.004765978657746662
7465-ZZRVX,2,"New, High-Spend, High-Risk",1,70.35,0.6465891707847738
7975-JMZNT,1,"Established, High-Spend, Low-Risk",66,91.7,0.01817985673203122
7251-XFOIL,1,"Established, High-Spend, Low-Risk",61,89.2,0.32214671065793155
4116-IQRFR,4,"New, Low-Spend, High-Risk",4,24.1,0.1113309834902059
3714-JTVOV,1,"Established, High-Spend, Low-Risk",42,74.15,0.26109836360661526
8259-DZLIZ,3,"Established, Low-Spend, Low-Risk",64,53.85,0.02653130179424759
0442-ZXKVS,1,"Established, High-Spend, Low-Risk",54,115.6,0.1778878044841459
7853-WNZSY,4,"New, Low-Spend, High-Risk",1,19.75,0.21840103137687206
3120-FAZKD,3,"Established, Low-Spend, Low-Risk",54,24.05,0.006497218941993524
8606-OEGQZ,4,"New, Low-Spend, High-Risk",18,25.3,0.03123821223311892
0225-ZORZP,2,"New, High-Spend, High-Risk",3,84.3,0.6567065885381207
4702-IOQDC,2,"New, High-Spend, High-Risk",1,70.1,0.6451579601361284
9489-JMTTN,1,"Established, High-Spend, Low-Risk",72,89.75,0.011987145558563917
0575-CUQOV,1,"Established, High-Spend, Low-Risk",60,97.95,0.21064169438904257
0967-BMLBD,4,"New, Low-Spend, High-Risk",11,20.0,0.060794880556634255
6178-KFNHS,2,"New, High-Spend, High-Risk",12,78.3,0.45824252791552633
2830-LEWOA,1,"Established, High-Spend, Low-Risk",61,103.9,0.10710947206527166
5006-MXVRN,3,"Established, Low-Spend, Low-Risk",39,20.7,0.011070981716305139
1264-BYWMS,1,"Established, High-Spend, Low-Risk",55,96.8,0.4564734376270496
9658-WYUFB,2,"New, High-Spend, High-Risk",17,94.4,0.5187252740962583
8327-WKMIE,3,"Established, Low-Spend, Low-Risk",37,20.15,0.024327574215139428
6917-FIJHC,3,"Established, Low-Spend, Low-Risk",72,26.0,0.0036390058244612365
5329-KRDTM,1,"Established, High-Spend, Low-Risk",72,77.35,0.01714547844539725
7797-EJMDP,4,"New, Low-Spend, High-Risk",8,66.05,0.23407323120247095
3530-VWVGU,4,"New, Low-Spend, High-Risk",22,19.9,0.07642163125895193
2013-SGDXK,2,"New, High-Spend, High-Risk",1,84.3,0.6734357165232286
6368-NWMCE,1,"Established, High-Spend, Low-Risk",38,68.15,0.16771093641193727
3633-CDBUW,4,"New, Low-Spend, High-Risk",17,80.85,0.12747426224553937
0707-HOVVN,1,"Established, High-Spend, Low-Risk",70,75.5,0.018097530052842033
8580-QVLOC,1,"Established, High-Spend, Low-Risk",72,92.45,0.013436737419868231
3956-MGXOG,2,"New, High-Spend, High-Risk",28,80.6,0.4894307996216503
9274-UARKJ,2,"New, High-Spend, High-Risk",15,83.2,0.5639496482328498
4077-HWUYD,1,"Established, High-Spend, Low-Risk",72,87.55,0.012193272161130838
2012-NWRPA,2,"New, High-Spend, High-Risk",11,99.55,0.7937415435190491
8808-ELEHO,2,"New, High-Spend, High-Risk",8,81.25,0.6871922578190376
0103-CSITQ,1,"Established, High-Spend, Low-Risk",57,109.4,0.1948811600814177
3506-LCJDC,4,"New, Low-Spend, High-Risk",1,19.95,0.1819136991734132
8671-KKKOS,3,"Established, Low-Spend, Low-Risk",46,45.55,0.12985021977348263
7305-ZWMAJ,3,"Established, Low-Spend, Low-Risk",30,20.7,0.03347502501859248
9518-XXBXE,2,"New, High-Spend, High-Risk",10,75.3,0.5082434490600053
3934-HXCFZ,2,"New, High-Spend, High-Risk",23,99.25,0.4681730031929041
6578-KRMAW,1,"Established, High-Spend, Low-Risk",32,93.4,0.3206556856042127
4860-IJUDE,2,"New, High-Spend, High-Risk",13,73.75,0.4349361016340705
7666-WKRON,1,"Established, High-Spend, Low-Risk",39,80.45,0.0714301050074016
9688-YGXVR,1,"Established, High-Spend, Low-Risk",44,88.15,0.34063593128849023
0423-UDIJQ,4,"New, Low-Spend, High-Risk",9,49.2,0.3047700719473002
1945-XISKS,3,"Established, Low-Spend, Low-Risk",67,19.65,0.0032023334977453123
4910-AQFFX,2,"New, High-Spend, High-Risk",9,79.35,0.5904262978885021
2154-KVJFF,2,"New, High-Spend, High-Risk",15,79.75,0.5627854354078317
5360-LJCNJ,1,"Established, High-Spend, Low-Risk",71,105.15,0.106975571553348
2607-FBDFF,4,"New, Low-Spend, High-Risk",1,49.0,0.33301542076168006
9647-ERGBE,2,"New, High-Spend, High-Risk",30,100.05,0.5852365578188393
3428-XZMAZ,2,"New, High-Spend, High-Risk",1,69.35,0.650197757374454
1100-DDVRV,2,"New, High-Spend, High-Risk",17,49.8,0.516356479539945
0378-TOVMS,2,"New, High-Spend, High-Risk",3,85.8,0.5945195683838399
4355-HBJHH,1,"Established, High-Spend, Low-Risk",67,79.7,0.021100871994744856
6728-WYQBC,4,"New, Low-Spend, High-Risk",1,20.95,0.215175995249546
9058-CBREO,2,"New, High-Spend, High-Risk",1,50.55,0.5461933042483119
9029-FEGVJ,2,"New, High-Spend, High-Risk",32,79.3,0.5112739202640986
7216-KAOID,3,"Established, Low-Spend, Low-Risk",41,19.5,0.016212610600658667
0318-QUUOB,2,"New, High-Spend, High-Risk",1,80.55,0.713801391706861
6145-NNPNO,4,"New, Low-Spend, High-Risk",1,44.15,0.42697906032107186
5520-FVEWJ,2,"New, High-Spend, High-Risk",12,84.5,0.5203943052632599
5339-TJFEK,1,"Established, High-Spend, Low-Risk",62,105.5,0.2450770366833864
5572-ZDXHY,2,"New, High-Spend, High-Risk",22,84.3,0.5060412946047418
2074-GUHPQ,2,"New, High-Spend, High-Risk",17,92.7,0.3713750682791445
4625-XMOYM,3,"Established, Low-Spend, Low-Risk",72,26.25,0.0029503050333679636
5827-MWCZK,1,"Established, High-Spend, Low-Risk",56,96.95,0.21793795349217956
1385-TQOZW,4,"New, Low-Spend, High-Risk",9,20.45,0.15801176229046224
5914-XRFQB,1,"Established, High-Spend, Low-Risk",72,115.8,0.053354458895444205
4329-YPDDQ,2,"New, High-Spend, High-Risk",20,108.2,0.392612527683818
4804-NCPET,4,"New, Low-Spend, High-Risk",19,20.2,0.02254297532013028
3750-CKVKH,2,"New, High-Spend, High-Risk",2,67.75,0.6468359478034954
5944-UGLLK,3,"Established, Low-Spend, Low-Risk",53,54.9,0.08591173487526847
8063-GBATB,2,"New, High-Spend, High-Risk",27,85.25,0.6279418248204098
7787-BNTZM,4,"New, Low-Spend, High-Risk",6,20.15,0.18090054480567247
2252-ISRNH,2,"New, High-Spend, High-Risk",9,90.35,0.47529502692982384
9415-TPKRV,4,"New, Low-Spend, High-Risk",8,55.75,0.33654888408461603
5322-TEUJK,1,"Established, High-Spend, Low-Risk",71,114.6,0.04160105520229125
4547-KQRTM,2,"New, High-Spend, High-Risk",10,80.05,0.608315125896166
4877-EVATK,4,"New, Low-Spend, High-Risk",1,20.0,0.2177262876521081
1866-DIOQZ,1,"Established, High-Spend, Low-Risk",71,66.8,0.02694445752357648
8375-KVTHK,1,"Established, High-Spend, Low-Risk",68,100.3,0.10713706287400505
2697-NQBPF,2,"New, High-Spend, High-Risk",34,105.35,0.48733895209804046
3709-OIJEA,1,"Established, High-Spend, Low-Risk",26,85.2,0.1666607823458875
7639-SUPCW,4,"New, Low-Spend, High-Risk",22,48.8,0.16687212835199175
1386-ZIKUV,4,"New, Low-Spend, High-Risk",7,18.95,0.17632058767105752
0599-XNYDO,2,"New, High-Spend, High-Risk",20,69.8,0.4956788092327546
6377-WHAOX,1,"Established, High-Spend, Low-Risk",60,106.15,0.40263049925825595
6855-VLGOS,3,"Established, Low-Spend, Low-Risk",72,20.55,0.001969155803288812
8999-XXGNS,1,"Established, High-Spend, Low-Risk",72,105.75,0.21444978584362698
8746-OQQRW,4,"New, Low-Spend, High-Risk",4,25.25,0.2481577775987894
3181-MIZBN,4,"New, Low-Spend, High-Risk",16,19.75,0.10020205975624016
0471-ARVMX,1,"Established, High-Spend, Low-Risk",62,104.85,0.20437296642514244
7766-CLTIC,4,"New, Low-Spend, High-Risk",10,60.95,0.31028846240222707
5650-YLIBA,2,"New, High-Spend, High-Risk",31,81.15,0.4397551751850604
0825-CPPQH,3,"Established, Low-Spend, Low-Risk",71,19.1,0.002662461705550564
9084-OAYKL,3,"Established, Low-Spend, Low-Risk",58,20.8,0.004739425289785465
6122-LJADA,1,"Established, High-Spend, Low-Risk",70,90.15,0.012328183991388339
2400-XIWIO,1,"Established, High-Spend, Low-Risk",71,90.1,0.015126933820364084
7524-VRLPL,1,"Established, High-Spend, Low-Risk",69,74.1,0.013849739957518583
1069-XAIEM,2,"New, High-Spend, High-Risk",1,85.05,0.7974572287743841
7569-NMZYQ,1,"Established, High-Spend, Low-Risk",72,118.75,0.041789087700773754
5201-USSQZ,2,"New, High-Spend, High-Risk",26,85.9,0.4148002106827289
2105-PHWON,2,"New, High-Spend, High-Risk",33,95.0,0.43502255042430876
1494-EJZDW,4,"New, Low-Spend, High-Risk",10,20.15,0.03356676850869093
4884-TVUQF,1,"Established, High-Spend, Low-Risk",57,101.3,0.06634309650994406
8003-EWNDZ,4,"New, Low-Spend, High-Risk",10,21.2,0.15191921022172
1897-RCFUM,3,"Established, Low-Spend, Low-Risk",39,24.2,0.024680112928799503
9256-JTBNZ,4,"New, Low-Spend, High-Risk",11,20.3,0.14796686167789422
4658-HCOHW,2,"New, High-Spend, High-Risk",21,102.8,0.435003380241931
2211-RMNHO,1,"Established, High-Spend, Low-Risk",68,85.3,0.01861733292111352
2432-TFSMK,2,"New, High-Spend, High-Risk",18,89.6,0.46708688188655495
3440-JPSCL,2,"New, High-Spend, High-Risk",6,99.95,0.6291250351197688
4929-ROART,4,"New, Low-Spend, High-Risk",18,56.25,0.24147052857865078
1834-ABKHQ,3,"Established, Low-Spend, Low-Risk",52,50.95,0.03254508991032232
1741-WTPON,1,"Established, High-Spend, Low-Risk",56,115.85,0.062044793245390646
3932-IJWDZ,1,"Established, High-Spend, Low-Risk",45,103.65,0.44845953623733875
1240-HCBOH,3,"Established, Low-Spend, Low-Risk",67,26.1,0.004534714521632399
3594-KADLU,4,"New, Low-Spend, High-Risk",3,35.1,0.34171965212068683
8065-BVEPF,1,"Established, High-Spend, Low-Risk",65,99.1,0.32551036712340575
3796-ENZGF,1,"Established, High-Spend, Low-Risk",63,67.25,0.019669385191025457
1734-ZMNTZ,4,"New, Low-Spend, High-Risk",11,25.0,0.04382984956620987
2853-CWQFQ,4,"New, Low-Spend, High-Risk",1,59.55,0.3352188784006446
0813-TAXXS,1,"Established, High-Spend, Low-Risk",55,77.8,0.05798062192030916
2519-TWKFS,4,"New, Low-Spend, High-Risk",25,55.1,0.09155916263770134
2889-FPWRM,1,"Established, High-Spend, Low-Risk",72,117.8,0.10184207151507332
0626-QXNGV,3,"Established, Low-Spend, Low-Risk",72,24.15,0.0037485646562112392
6723-CEGQI,3,"Established, Low-Spend, Low-Risk",65,45.25,0.013120334491954698
6987-XQSJT,1,"Established, High-Spend, Low-Risk",54,79.5,0.30431824243654926
4732-RRJZC,4,"New, Low-Spend, High-Risk",7,20.25,0.1437291845964491
9499-XPZXM,1,"Established, High-Spend, Low-Risk",72,64.75,0.006467642143331695
4338-EYCER,4,"New, Low-Spend, High-Risk",21,54.6,0.3186732930455548
3007-FDPEA,4,"New, Low-Spend, High-Risk",2,20.7,0.20641604195103203
6350-XFYGW,2,"New, High-Spend, High-Risk",4,94.75,0.772467695373186
4290-BSXUX,2,"New, High-Spend, High-Risk",3,79.65,0.6162770208090997
8513-OLYGY,1,"Established, High-Spend, Low-Risk",72,115.8,0.05236637134912686
0311-QYWSS,4,"New, Low-Spend, High-Risk",6,49.45,0.2752448139195963
8705-DWKTI,1,"Established, High-Spend, Low-Risk",52,83.8,0.3035829816105332
8755-IWJHN,1,"Established, High-Spend, Low-Risk",69,95.35,0.28404475068055984
0325-XBFAC,2,"New, High-Spend, High-Risk",8,94.7,0.7102848508513226
4480-QQRHC,2,"New, High-Spend, High-Risk",8,74.05,0.6240083681566231
0929-PECLO,1,"Established, High-Spend, Low-Risk",63,89.6,0.34273876365756334
3680-CTHUH,1,"Established, High-Spend, Low-Risk",60,116.6,0.12716819408444271
1202-KKGFU,4,"New, Low-Spend, High-Risk",12,54.2,0.1715396795968173
6112-KTHFQ,4,"New, Low-Spend, High-Risk",13,19.3,0.13841310131107
1852-XEMDW,4,"New, Low-Spend, High-Risk",22,65.05,0.187869649953979
2462-XIIJB,2,"New, High-Spend, High-Risk",5,92.5,0.7276106309853183
4760-XOHVN,4,"New, Low-Spend, High-Risk",1,19.45,0.1815716174171203
1820-DJFPH,3,"Established, Low-Spend, Low-Risk",72,24.05,0.002880382460993712
9426-SXNHE,4,"New, Low-Spend, High-Risk",2,18.75,0.2120596725260828
9068-FHQHD,3,"Established, Low-Spend, Low-Risk",40,20.15,0.008526252969822921
1269-FOYWN,3,"Established, Low-Spend, Low-Risk",44,20.0,0.014039390928915377
9470-YFUYI,1,"Established, High-Spend, Low-Risk",71,71.0,0.016209714497789112
7817-BOQPW,2,"New, High-Spend, High-Risk",2,75.55,0.7045627445374666
7402-EYFXX,2,"New, High-Spend, High-Risk",26,93.6,0.7150334787048626
